simulation,RandomForest_mse,RandomForest_features,XGBoost_mse,XGBoost_features,LassoNet_mse,LassoNet_features,LASSO_QUT_mse,LASSO_QUT_features,HarderLASSO_QUT_mse,HarderLASSO_QUT_features
137,538.4250302308775,"2,4,12,17,21,27,28,29,42,43,44,45,48",808.3392071281022,"44,45",704.7446707846037,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",672.354311736549,,336.5556958424253,"4,7,11,12,17,21,27,28,29,33,34,41,42,44,45,48"
138,557.2700071124318,"0,12,16,18,19,21,22,24,28,29,37,39",795.359786529449,"24,37,44",300.2787542134884,"0,1,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49",677.7930815922339,,332.2003062364522,"6,12,15,16,18,19,21,22,24,29,36,37,39,44"
139,490.4315459341957,"2,12,14,15,17,21,22,27,35,39,41,46,47,48",634.8437880615751,"17,41,46,47,48",286.26679762533547,"0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",639.3317757728591,,192.7401835043602,"2,12,14,15,17,21,22,25,27,28,29,34,35,39,41,46,47,48"
140,525.5870266780216,"1,2,4,10,15,23,25,26,28,31,36,39,41",707.0342023816457,"28,36,41",326.32469306929676,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49",676.9290158070942,,314.3959553631567,"1,2,4,10,11,15,23,26,28,31,36,39,41,43,49"
141,452.34035646429027,"9,13,19,23,27,29,32,38,40,42,44,46,48,49",672.7774764853085,"38,40,48",223.9447659362349,"0,1,2,3,4,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49",594.1881433959574,,288.9748827307164,"6,12,13,19,23,27,28,29,32,34,36,37,38,40,42,44,46,48"
142,509.48098015831914,"0,2,4,8,13,14,16,20,29,32,39,44,46",730.6382737289222,"39,44,46",313.80996337643006,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",646.1288596899202,,132.02887906150818,"0,2,4,8,13,14,16,20,27,29,32,36,39,44,46,47"
143,560.3978125329866,"3,7,10,11,14,18,19,34,39,40",813.3453556920012,"18,39",310.88820356244906,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",674.2996748663631,,344.822363257906,"3,4,7,10,11,14,15,16,18,19,39,40,44"
144,570.1590649030795,"0,5,6,9,19,21,27,34,38,45,49",759.3132652363732,27,399.5286684291439,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49",648.0993584856965,,157.68854848543037,"0,5,6,9,16,18,19,20,21,25,27,28,31,34,37,38,45"
145,549.9891618881941,"3,4,6,7,13,17,23,25,38,42,46,49",722.8703465189807,"46,47,49",389.5808360483976,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",639.9230876447513,,381.72857999627223,"4,6,7,11,13,16,17,19,23,25,29,30,37,38,45,46,47,49"
146,550.6676242602836,"5,11,23,30,31,33,37,44,47,48,49",683.0122001825839,"30,33,44,49",388.0505706706382,"0,1,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",638.6024465065477,,245.89781604455175,"5,9,10,11,13,21,22,23,25,26,30,31,33,34,37,44,46,47,49"
147,527.7718821268094,"2,5,8,11,14,18,34,35,37,38,39,40,46",804.5454900509086,"38,39,40",215.9117114816868,"0,1,2,3,4,5,6,8,9,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",659.3598497996471,,174.01600318838098,"2,4,5,6,8,14,18,24,25,34,35,38,39,40,43,46,47"
148,541.6562815353604,"0,2,4,11,13,17,20,24,26,27,32,47,48,49",789.4312123540838,48,368.5319936701504,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,46,47,48,49",710.3921691145482,,147.12754769919138,"0,1,2,4,11,13,17,19,20,24,26,27,32,40,47,48,49"
149,511.2500819610114,"0,2,16,28,29,31,33,34,40,42,45,49",796.0513852901074,"42,45",313.8340346581056,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",640.5587667989402,,391.0259293208941,"0,1,2,11,16,20,28,31,34,40,42,45,47,49"
150,569.4824487248661,"0,7,11,14,17,27,35,44,47,48",701.9560848711126,,304.082164100831,"0,1,2,3,4,6,7,8,9,11,12,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",704.0711450642804,,359.0240587023458,"0,6,7,8,9,14,17,20,28,35,36,44,47,48"
151,547.4248134733779,"6,19,26,27,35,38,39,41,46",723.2926088077435,"35,38,39,41,46",226.79255608524616,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",646.666322357757,,399.7793564506093,"0,2,4,22,24,26,27,33,34,35,38,39,41,46"
152,528.268970554128,"2,5,7,9,13,16,19,21,27,28,39,42,44,48,49",760.3185690168813,"48,49",236.0290412122804,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",660.7838094323056,,170.39370162391782,"1,5,7,9,13,16,19,21,27,28,31,33,39,40,42,44,48,49"
153,526.4969356444883,"0,11,15,16,24,27,30,40,42,45,49",654.6252932599637,,1036.9681674536073,"0,1,2,3,4,5,6,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,30,32,33,35,36,37,38,39,40,41,42,43,44,45,47,48,49",655.1720471762327,,303.76612364449375,"3,11,15,16,17,20,24,27,30,39,40,42,45"
154,507.9024258414119,"6,12,21,24,29,34,35,38,42,43,48,49",625.0293055450878,,347.49265157824175,"0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,48,49",629.4456302406145,,301.17737319973475,"6,11,12,17,21,24,26,28,29,34,38,39,43,48,49"
155,511.55994240484193,"6,8,9,18,19,29,30,32,33,37,47,49",634.587304020006,"29,32,33,47,49",345.2117489568327,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49",668.9629853160579,,293.87344383233324,"6,18,19,23,29,30,32,33,37,39,47,49"
156,493.8897638797659,"1,3,11,15,18,26,27,34,35,37,41,42,45,46,48,49",673.7905073732959,"15,41,45,46,48",306.3302788236339,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49",649.1731479221206,,410.0483036218625,"3,15,17,18,27,35,40,41,42,45,46,48"
157,536.5132744341065,"1,7,17,24,26,29,30,35,36,39,44,48",661.6344342276042,"29,36,39,44,48",302.780814487283,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49",638.7103878081002,,384.13731721639783,"0,1,7,12,29,30,36,38,39,44,46,48"
158,472.8401396464993,"1,7,10,14,16,18,19,24,28,29,39,43,46,47",836.8210404975715,"29,39",284.1343349267088,"0,1,2,3,4,5,6,7,8,9,10,11,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,31,32,33,34,36,38,39,40,41,42,43,45,46,47,48,49",615.1443229567141,,329.74008311990605,"3,7,9,13,14,16,19,21,24,28,29,30,34,43,46,47"
159,594.6621949893699,"2,8,16,18,20,22,23,37,38,42",757.7494760418672,38,247.52165412874425,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",677.6202684603975,,457.1477070883343,"0,2,3,8,16,18,20,22,26,39,42"
160,502.9585266580568,"6,8,14,15,21,22,24,29,34,36,38,45",648.2490386087862,,306.5610031780185,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",650.6507853909948,,348.7364757280908,"6,8,15,18,22,24,29,36,38,43,45"
161,520.5200532240613,"10,11,12,14,15,17,21,22,24,26,29,31,35,44",823.1196419166307,"29,31,35",283.83761991478724,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49",679.4957086492824,,156.5439896140104,"10,11,12,14,15,17,21,22,24,26,27,29,31,35,44,49"
162,546.345471467434,"0,1,12,21,28,29,30,37,39,40,43",677.4519349687162,"30,39,40,43",367.1164353745275,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",668.4875798020205,,338.03969564098867,"0,10,12,17,22,28,30,37,39,40,43,44"
163,525.4294965580895,"6,7,10,12,13,25,27,31,34,39,40,42,43,44",717.1545553482476,"31,39,43",316.22281626176755,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",670.1233684597187,,294.00156931293384,"2,7,12,13,24,25,27,31,34,35,39,40,43"
164,504.4103720259463,"4,11,12,13,19,23,29,30,31,32,38,42,43,47",710.8758249436661,"23,29,31,32,43,47",375.9089562029841,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49",614.7566375190577,,261.9125879024048,"4,11,12,13,19,23,25,28,29,30,31,40,42,43,47,49"
165,483.6917420509643,"3,8,13,20,21,22,31,34,36,38,39,44,45",699.7264336690195,"22,34,38,39,45",439.7524186037529,"0,1,2,3,4,5,6,7,8,9,10,12,13,15,16,17,18,20,21,22,23,24,25,26,27,28,29,31,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49",641.2845565573425,,224.78568749857465,"3,5,8,18,20,21,22,28,34,36,39,44,45,49"
166,503.77393866097225,"6,14,19,20,30,31,35,38,39,40,43,48",640.2189014849797,"31,38,40",272.7060999728881,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",610.7895478317768,,377.29103246576057,"9,12,14,19,20,23,28,30,31,38,39,40,43,47,48"
167,517.282900646239,"0,5,7,9,13,14,21,26,34,38,42,45",661.5382120572181,,249.93267392120643,"0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49",666.7214071936949,,260.6005295004283,"0,5,7,8,9,13,14,21,24,26,34,38,42,45,46,47"
168,571.0354626308439,"13,18,19,27,29,34,38,39,48",736.5551785912895,"27,34,39",271.9187214937188,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49",694.3963331660557,,407.97441872799976,"6,11,13,18,19,22,29,33,34,38,39,48"
169,495.3094236200991,"2,8,9,10,13,27,29,34,36,41,42,46,48,49",735.0999515022436,"41,42,48,49",388.2737102151304,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49",639.8888151707936,,366.59806566257447,"2,8,9,11,12,20,27,28,34,36,42,44,46"
170,492.44298212069543,"3,4,10,11,19,22,23,27,32,33,41,46,47,48",743.8249742404382,46,304.59485430265545,"1,2,3,4,5,6,7,8,10,11,13,14,15,16,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,41,43,44,45,46,47,48,49",649.833781083782,,269.82650541780794,"7,10,11,19,20,22,23,27,41,43,47,48"
171,562.0584693091769,"5,11,16,17,19,20,30,31,42,46,48",676.3959349881909,"30,42,46,48",297.64738243572566,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49",678.5298444028953,,432.9885923754538,"5,11,14,17,18,19,20,26,30,31,42,46,48"
172,519.53964872841,"0,2,3,6,11,14,17,32,35,36,37,38,39,45",743.8461237076463,"35,39",325.56116273952784,"0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",643.6299190135558,,206.65368246473295,"0,2,3,6,11,14,17,27,32,35,36,37,38,39,41"
173,538.764552086914,"2,8,10,14,17,20,30,31,38,39,43",613.4064101679255,"14,17,30,37,39,43",331.85795594019527,"0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",615.7083029946817,,395.9043486797721,"2,8,10,14,16,17,31,32,37,38,39,43,44"
174,522.593839029271,"10,14,18,19,21,22,27,30,34,35,39,40,48",737.9770337477694,"27,30,35,39,40,48",369.7571090303806,"0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,44,45,46,47,48,49",680.9630258851677,,427.13590645399296,"0,14,15,18,19,21,23,27,30,31,35,39,40,44,48"
175,490.024679011088,"0,1,5,7,14,16,17,24,28,38,43",588.3934956122642,,394.678491570397,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",588.5814721677112,,302.2447035480902,"0,4,11,14,16,17,19,22,24,25,28,38,40,46"
176,571.5965835398774,"3,5,7,9,14,15,33,38,40,42,47",746.7819543972819,"38,42,47",329.6378443418274,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",664.113648377041,,135.71305616062355,"1,3,5,6,7,9,14,15,23,27,31,34,36,38,40,42,47"
177,563.9972828910526,"3,5,16,33,41,42,48,49",626.3457606861186,,313.7573230247417,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",628.6485630432447,,343.8405364128597,"0,1,3,4,6,9,10,11,31,33,42,48"
178,542.9656987197949,"3,6,8,9,30,33,34,38,40,43",780.1881632803404,"30,40",324.1217848632465,"0,1,2,3,4,5,6,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,27,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,46,47,48,49",666.529804512921,,393.2090609054794,"3,6,9,11,21,29,30,32,33,34,38,40,46,48"
179,521.258893324568,"0,1,2,3,11,14,20,27,35,37,43,45,46",739.8809418189749,"37,43",321.4630405394484,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",624.2723761586258,,248.76787820508596,"0,1,2,9,11,14,15,16,28,29,31,35,37,43,45"
180,538.5219680079759,"7,19,26,30,32,35,40,41,49",733.4240086769075,"30,35,41,49",234.23224846612837,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",669.167875688266,,215.33893852663604,"1,3,7,12,18,19,22,30,32,35,37,40,41,47,49"
181,526.0145048607569,"11,16,17,20,22,31,35,41,42,44,48",713.0201778215666,"17,44,48",374.399072082328,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",646.2795046350767,,289.29673145202304,"9,11,16,17,20,21,22,24,31,35,41,44,48"
182,467.56544190026784,"2,4,7,9,18,20,21,26,31,33,34,35,42,48",707.6498732864062,48,235.91628898581615,"0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",621.0174952796227,,346.15509327664495,"2,3,7,9,10,13,20,23,25,26,28,34,35,42,46,48"
183,584.3002303623109,"10,11,12,14,19,34,35,42,45,46",718.2545828778934,"42,46",421.20871243195273,"0,1,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49",677.2521250435038,,428.2305621286078,"10,11,12,14,19,21,30,37,41,42,43,45,46"
184,499.5829727166088,"2,6,18,23,24,29,37,41,42,45,48",735.3376191723033,"41,42",383.210258385184,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",633.9706924479763,,325.71081856660834,"1,2,6,14,22,23,24,25,29,32,35,36,37,41,44,45"
185,498.3028902500157,"1,4,5,6,7,8,9,19,21,25,30,32,42",631.5673137193353,,234.98221007546417,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,29,30,31,32,33,34,35,36,39,40,41,42,44,45,46,47,48,49",628.0193108532521,,277.2725223847658,"1,3,4,6,7,8,9,10,20,21,25,29,30,32,42"
186,531.707558562591,"4,6,10,12,16,17,26,29,35,43,46,48",783.2888458889238,"35,43,48",488.97421494218503,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",677.9429532593147,,478.31836297909155,"4,10,12,16,26,35,40,42,43,48"
187,533.4758997199309,"3,9,11,14,15,19,24,29,30,34,43,45,46",629.8573661242546,,351.03936742017083,"0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",633.6026101245145,,534.3442341676874,"6,7,9,11,14,15,19,28,29,30,34,37"
188,552.0243235758203,"2,4,6,7,8,26,29,30,35,37,44",837.1807681826989,"35,44",349.22541795422495,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49",666.608137013776,,458.6243850118039,"6,7,8,23,26,30,32,37,39,41,44"
189,511.1040792799948,"0,2,3,5,14,15,16,21,30,39,43",759.2842583521609,"21,49",281.60063375459333,"0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",641.1677830628431,,241.9083072426923,"0,1,2,3,5,6,14,16,21,23,30,33,39,43"
190,536.8775388673197,"1,3,4,6,12,18,20,21,22,30,32,44,47",761.1779893033444,30,257.009497308507,"0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,35,37,38,39,40,41,43,44,45,46,47,48,49",674.5663723802534,,377.9545932831961,"3,4,5,6,9,12,18,20,21,22,28,44,47"
191,532.0966119691977,"8,9,13,19,24,29,30,32,35,38,39,42,45",674.5583451729264,45,364.9494642902576,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",618.2107291965217,,248.18666779708408,"8,9,13,19,24,26,27,28,29,30,32,35,36,37,38,39,42,45"
192,492.7154093450755,"1,5,7,9,24,29,32,33,38,39,40,41,47",656.4672116585718,"38,39,40,41,47",376.2918143101585,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",630.7718642621547,,325.9169066774838,"0,1,2,5,6,9,14,24,29,37,38,39,40,41,47"
193,514.4323301489958,"0,1,6,7,10,14,19,20,21,23,25,27,28,31",704.1888497456084,27,358.7244149731556,"0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49",640.850379847442,,436.3530165376175,"1,7,10,19,20,21,25,27,28,31,37,44,48,49"
194,528.6461729761166,"10,17,18,19,24,28,29,35,37,41,48",786.3624740365425,"29,41",284.43729633865564,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49",652.4803213768578,,307.07194596592825,"4,5,10,14,15,17,19,24,29,35,37,41,44"
195,559.6632421873035,"0,2,8,10,11,13,15,18,29,34,36,48",686.4076160471665,"13,18,29,36,48",311.25011556858533,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49",628.0058212550628,,419.412092181618,"0,1,2,10,11,13,15,19,29,33,35,38,48,49"
196,527.047134061634,"1,8,9,10,16,23,25,31,35,36,43,44",754.1078668386093,"10,23,35",320.79476624081866,"0,1,3,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49",647.6149082579637,,357.8478523985351,"8,9,10,23,25,34,35,36,40,41,43,44"
197,511.3877043988198,"0,3,4,6,10,13,21,25,26,30,40,42,45,49",787.9994777832036,"40,49",317.96441086474465,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",676.1862674652984,,296.53339805949344,"0,3,6,10,13,21,25,26,30,35,36,37,40,41,49"
198,486.4076911373157,"1,7,9,13,15,21,25,28,32,34,37,45,47,48",688.6589021846838,37,315.8401541848654,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,23,24,25,26,28,29,31,32,33,35,36,37,38,39,40,41,42,43,44,45,47,48,49",607.5435144518411,,301.9993148342186,"0,1,7,9,15,21,25,26,27,28,31,35,37,47,48"
199,510.48315777836456,"7,10,13,20,27,28,29,33,40,43,44,45,46,48",723.4657245379184,"28,40,43,45,46,48",252.2047853078747,"0,1,2,3,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",667.5907831460601,,246.77345656918635,"7,10,14,24,27,28,29,33,40,43,44,45,46,48"
