simulation,RandomForest_mse,RandomForest_features,XGBoost_mse,XGBoost_features,LassoNet_mse,LassoNet_features,LASSO_QUT_mse,LASSO_QUT_features,HarderLASSO_QUT_mse,HarderLASSO_QUT_features
138,594.6097698417091,"0,10,12,19,23,29,32,33,36,42,46",870.7929275799976,46,449.17949563807906,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49",733.0538652381457,,548.4042618793022,"1,3,9,11,12,23,29"
139,664.0233304528275,"6,9,19,27,29,30,43",839.6269617429784,43,431.38085842624696,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,40,41,42,43,44,45,46,47,48,49",731.9844340860576,,315.8216120067885,"1,6,9,11,14,16,19,27,29,30,34,41,43,44,49"
140,657.3708086931107,"2,4,10,11,24,28,32,40,41,42,45",817.5428420877657,"40,41,42",371.9672183427234,"0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,39,40,41,42,44,45,47,48",757.5605646852053,,563.8330165494904,"0,2,4,5,8,10,14,15,17,24,33,41,42"
141,572.2904486587896,"0,1,5,8,10,13,14,16,26,29,34,41,47,49",850.2883854890423,"16,34",409.91434911795056,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",729.6848973873404,,570.4194640270019,"1,10,14,20,26,41,44,47,49"
142,596.1096463882284,"5,11,14,17,18,29,31,35,37,39,42,43,48",816.9985632004,"29,39,42,48",445.462617228575,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",716.8654167338691,,555.7667323530433,"4,5,6,8,9,11,14,15,17,18,29,31,32,37,39,42,43,48"
143,579.5635458336357,"0,12,15,18,22,27,30,31,32,34,46",840.1942403057309,"34,46",429.4451553312036,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48",716.9094202522242,,507.5418821506101,"12,15,18,22,27,30,31,32,46,48"
144,599.9827950659966,"1,3,9,10,13,14,18,30,31,43,44",844.4170548923104,"30,36,43,44",522.7134408447299,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49",709.7722400743032,,535.5363894363071,"1,5,6,7,9,10,14,19,24,30,31,36,41,43,44,46"
145,565.2620640242269,"2,6,8,10,14,20,23,24,29,30,31,34,38,39,40,43,45",832.6772706960812,"34,43,45",378.43656620152166,"1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49",719.788887952655,,451.99537162949633,"2,6,8,10,14,20,23,29,30,31,34,39,40,43,45"
146,624.6736619650724,"0,1,7,9,13,34,36,38,39",712.906041053631,,381.12525302234104,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",710.663910395293,,389.7124787030008,"0,3,4,6,7,9,13,26,34,35,36,38,39,40,41,42,47"
147,633.7438200699347,"3,5,19,29,31,34,35,39,48",821.1506262924962,"39,48",645.0916126770169,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",731.124021646786,,597.7825040775151,"3,7,9,14,21,28,29,31,33,34,35,39,42,48"
148,619.1408320793945,"6,9,10,15,18,24,32,39,40,42",899.8846255157576,"39,42",349.8633668521133,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",711.4211291720411,,527.6343808361062,"1,4,7,9,10,14,18,27,39,41,42,48"
149,619.1117060066653,"2,4,6,10,13,14,15,21,26,29,31,35,49",842.3159933691504,49,445.6212292827043,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",730.2202030548506,,487.5843550611243,"2,6,10,13,14,20,21,26,29,32,39"
150,526.3822988057836,"6,11,14,19,24,28,29,30,32,38,40",626.6735240325025,"14,28,30,32,38,40",449.4977180836795,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",649.7966845139183,,440.788952501677,"0,6,9,11,14,18,24,28,29,30,31,32,37,38,40,43"
151,662.1785379198706,"3,4,7,10,24,32,34,35,48",834.3344685001357,48,431.45539233096144,"0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",750.4045522117019,,529.9167011088224,"2,7,15,20,24,30,32,33,35,36,37,39,48"
152,596.2389686703434,"8,10,13,20,29,31,34,39,42,43,48",812.4716743480755,"29,31,39,42",454.8798955478442,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49",715.8022845715792,,508.69012087155494,"4,10,13,29,31,39,42,43,48"
153,705.2573432239699,"3,4,5,10,13,25,30,35,45,48",801.2081157702928,"13,30,45,48",383.0102135221927,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",740.3917239938002,,340.9952937429337,"2,3,4,10,11,13,17,23,25,29,30,33,35,36,37,39,45,48,49"
154,652.4316041170874,"6,7,9,10,12,13,15,23,38,39,47",735.0226048555261,,448.4604805995736,"0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",734.7737835857246,,435.13112504327137,"6,7,9,10,12,13,15,23,25,37,38,39,40,45,47"
155,672.2016598225705,"2,3,10,13,16,19,20,23,30,33,41,46,47,48",908.9006550773988,48,359.1613416304203,"0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",800.6079420022141,,446.8059512493797,"2,3,7,10,16,18,19,22,23,25,26,30,33,46,47"
156,546.982846275122,"0,2,3,7,10,11,19,29,30,37,45",666.8808500819129,,320.37634031608223,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",665.5699003946046,,441.8535078332681,"2,3,7,11,14,17,19,27,29,30,36,37,40,43,45,46"
157,606.1503490321236,"0,6,7,10,14,17,22,27,28,30,31,37,40,42,43,47,49",859.4987087825231,"31,43",391.50702357587505,"0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49",725.0737422057206,,557.231750678511,"6,7,8,9,10,14,22,31,36,39,40,42,43"
158,611.0146456475326,"2,4,7,8,14,17,20,24,31,36,42,47",875.5251938025033,"14,20,31,33",452.3525630834375,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,42,43,45,46,47,48,49",724.6986773374437,,553.0178180719835,"2,4,8,12,14,17,20,24,30,31,34,39,42,43,47"
159,584.9087440352621,"0,3,4,10,16,28,29,32,35,37,40,43",744.4791653011148,,563.0824011027231,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49",743.4706048804873,,467.90636879294823,"0,1,3,4,6,7,9,10,16,18,32,35,37,40,43"
160,660.6327968562919,"3,7,8,9,15,16,19,26,29,43,48,49",831.5782608552466,"43,48,49",516.4585333718494,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",753.3084438534989,,590.323024716865,"3,8,9,12,15,16,17,22,31,33,43,47,48,49"
161,599.4279408264042,"7,11,16,17,19,24,27,30,43,46,48,49",855.8938819368072,"43,48",459.09339697949775,"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",722.8669756327807,,487.8074835978269,"2,12,16,17,30,37,43,48,49"
162,674.6866313364578,"1,2,4,8,10,13,14,19,20,36,44",856.3520221556812,"20,44",465.81388750040446,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49",724.3310233314821,,524.6637628456897,"1,2,3,8,10,20,31,35,36,37,41"
163,635.2923634373383,"0,12,13,21,23,24,26,27,32,47,48",890.4842041385717,"23,48",599.6592576255807,"0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,26,27,28,30,31,32,33,35,36,37,38,39,40,41,42,43,46,47,48,49",725.0577295511272,,373.6050833840927,"0,2,12,13,15,16,21,23,24,26,27,31,32,35,43,48"
164,644.6151399643328,"8,24,28,33,34,36,37,44,46",820.8445690403202,37,428.37921440283736,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",735.0462097967768,,626.4215066977797,"0,1,3,24,25,31,34,37,44,46"
165,606.1315176424023,"5,10,18,20,27,30,34,38,42",829.0046407103871,"30,38",314.32684481815073,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,37,38,39,40,42,43,44,46,47,48,49",678.9550353317946,,329.65004839078676,"0,5,7,8,12,14,15,18,20,27,30,32,34,38,43"
166,570.8680666422767,"0,3,4,5,8,13,15,16,18,23,38,39,40",887.9897419581937,"39,40",534.247269435513,"0,1,2,3,4,5,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",713.4935858642523,,561.0997760674734,"0,1,3,4,5,13,14,15,16,18,24,33,35,38,40,44,48"
167,541.0222639264404,"2,3,4,13,27,29,30,33,34,40,42,43,46",785.7302337310298,42,488.6486827809075,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,45,46,47,48,49",649.6316871116517,,471.1528346402642,"1,2,3,9,13,16,27,29,30,33,38,40,43"
168,656.4430527987031,"0,1,3,13,19,23,25,31,37,38,48",937.196535990354,"31,37",369.53928442959653,"0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",746.6073357680068,,411.3898006197241,"0,1,3,7,13,14,18,19,20,22,23,24,25,26,31,37,38,48"
169,580.0540759434324,"7,10,11,16,22,23,30,35,37,39,43,45,49",925.498913121208,"39,49",415.1806681994942,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49",667.587512879973,,383.4618216753462,"4,5,7,10,11,14,16,22,23,28,30,32,34,35,37,39,41,45,47,48,49"
170,590.4398788481692,"1,8,12,19,31,32,34,36,38,42,43,44,48",977.0031273487028,"36,38,44",371.3517203710702,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",731.493930714757,,447.6804735575761,"1,7,8,11,13,15,17,19,31,32,34,36,38,41,42,43,44,46,48,49"
171,611.7825317081607,"3,5,16,23,29,37,38,39,40,41,42",800.553393009683,"39,41,42",599.122536902149,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",712.9352577772004,,511.9771236211278,"3,5,7,16,18,23,29,38,39,41,42,45,47,49"
172,615.3153132699854,"1,7,11,18,21,28,34,40,42,44,49",842.9134556871583,42,466.044513536946,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",721.2244729563693,,476.1550200463761,"1,3,4,7,9,11,14,21,23,25,33,40,42,44,46,49"
173,587.2780195579186,"7,12,20,30,31,34,40,44,48",771.7554471914619,"40,44,48",600.8649090277042,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",724.3742162478883,,412.4612619546331,"0,1,4,7,12,13,18,20,21,34,35,40,41,44,48,49"
174,577.5887666902512,"3,10,18,22,23,24,26,28,30,35,36,38,43,46",886.209034803502,"36,46",359.46109568085217,"0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",729.6493357763027,,523.9953416810132,"3,10,16,18,23,26,35,36,42,43,46"
175,595.2026566384451,"2,10,12,14,18,19,25,29,30,37,40",846.7969799268749,30,377.555869858862,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49",722.2932868590837,,472.89148290159017,"1,2,3,14,18,19,22,25,27,29,30,34,37,46"
176,603.2013983963393,"2,6,7,13,15,19,22,25,30,42,45,46,49",890.2809413777646,"30,42,49",396.4212873124987,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",745.2573482948651,,382.6481203881378,"2,4,5,6,7,11,13,15,19,22,23,24,30,33,40,45,48,49"
177,584.4951042627213,"2,3,6,8,12,13,14,15,17,30,32,41,47",853.8496676089285,"41,47",388.64803950388995,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,21,22,23,24,25,27,28,29,30,31,32,33,36,37,38,39,40,41,42,43,44,45,46,47,48,49",703.7800670557215,,380.01924304837985,"2,3,5,8,9,12,14,15,17,27,28,30,32,36,41,48"
178,705.4079944175141,"2,14,16,18,20,23,33,36,37,46,48",901.5017402401934,"46,48",679.122833130276,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,39,40,41,42,43,44,45,46,48,49",772.4195498561819,,273.3981470629121,"2,5,9,11,12,16,18,20,22,23,27,33,36,37,41,42,46,48"
179,646.5083880450615,"3,4,13,14,22,27,47",923.1503700067587,47,608.6466918768049,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,30,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49",748.1542787515613,,580.3220737281011,"3,4,13,14,22,27,36,37,48"
180,603.7980113769617,"0,16,18,19,21,24,26,27,33,35,48",800.9713814627036,24,388.21855888482696,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",731.225963716014,,453.718822821889,"0,9,10,16,18,19,21,23,24,26,27,31,33,48"
181,598.2394259193372,"0,8,16,22,24,28,32,40,42,48",854.9346703917222,"42,48",528.4989983518436,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",711.0085466407588,,330.3027687273626,"0,8,11,16,22,24,25,28,29,32,33,36,40,42,44,48"
182,618.1382021557756,"6,8,20,22,23,24,29,31,32,38,46,47",783.8531333619659,"20,31,32",398.89962453013914,"0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49",742.253984820734,,438.5482006592569,"2,4,7,9,18,20,24,31,32,41,46,47"
183,600.6220050423681,"4,10,11,13,16,17,20,22,27,45",781.299810055653,22,567.6131941745305,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",715.4986089011838,,531.2598782974275,"4,7,8,10,13,21,22,24,27,30,44,48"
184,568.3422956718116,"0,4,5,6,8,10,15,17,23,32,33",710.5215338187775,,319.83671180297864,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",711.0221178820668,,459.34997098414146,"0,4,5,7,8,10,13,14,17,21,22,23,27,29,32,33,47,48"
185,606.8798987199033,"19,21,26,29,30,39,43,48,49",829.1582287925426,49,594.0890723024123,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49",699.3548043892072,,560.0776019303358,"0,7,14,16,19,21,23,26,28,29,30,40,41,43,45,48,49"
186,567.1818479159443,"1,3,7,10,21,30,32,37,43,46,48",875.8043510764556,"43,46,48",445.99237345878487,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",707.3596406500238,,517.6716532307669,"1,3,8,10,21,30,32,46,48"
187,601.6023809969276,"0,1,3,4,5,12,15,27,29,32,41,45,46",810.4777079644781,46,377.68174134372293,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",712.2185698026071,,451.3611036684599,"0,1,2,4,10,12,13,15,26,27,29,37,41,45,46"
188,666.0331431670571,"3,5,11,14,15,17,18,30,35,38,44,46",813.8392088178812,"18,30,44,46,47",458.34300564333114,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",733.2492237305091,,478.55682815569946,"3,4,5,14,15,17,18,30,32,33,35,38,39,44,46,47"
189,608.9765308033512,"0,4,13,19,25,30,33,34,37,42,48",839.8352435283134,"30,34,37",429.5111123076464,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",742.0633632257263,,567.5390200789797,"4,5,10,12,24,25,30,33,35,36,40,42"
190,645.94027248434,"5,9,12,13,15,18,23,30,34,42,45,47",923.0954837149624,"13,45",480.2704726390468,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",797.0458933217913,,495.2144804696708,"2,5,10,12,15,23,28,34,36,38,40,42,45,47"
191,653.7620318701994,"6,15,19,25,27,29,30,34,35,45",839.038751612532,29,387.9075103919445,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",702.8965640344559,,357.73664873712426,"2,6,11,12,15,19,22,24,25,27,28,29,30,34,35,36,38,40,45"
192,595.5704333524083,"3,5,10,12,14,19,30,33,34,35,36,39,48",801.5098541795826,30,419.49843725554985,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",715.7757269821041,,547.7549499469828,"1,10,12,14,19,30,33,36,39,48"
193,640.4498126950665,"13,19,29,36,37,38,43,46,49",832.3692756671081,"37,49",368.35643392892575,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",708.9802229125893,,438.7453647487624,"0,8,11,17,19,20,28,36,37,38,42,43,46,49"
194,555.464588462067,"4,7,10,13,16,21,22,24,30,31,32,34,42,45,46",766.4493373643957,"13,24,30,34,42,45",314.4186628782414,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",702.5834734132685,,532.8937983084907,"10,13,16,17,21,22,23,24,38,40,42,45,46,48"
195,652.2015518056398,"3,14,28,30,31,32,33,47",825.6353559961515,"30,33",352.2580457018389,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",727.4660421954189,,486.2734103384811,"0,3,4,9,28,30,31,32,33,34,39,41,46,47"
196,630.6027857189641,"3,9,16,17,19,27,30,31,33,35,43,44,46",963.4489357397938,"19,33,43,46",622.4076660350372,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",758.1064671573052,,494.8519928413125,"3,9,16,17,19,22,24,25,27,30,31,33,36,37,40,41,42,46,49"
197,644.9261986386812,"0,3,6,10,11,21,28,36,46,48",742.4791138624948,,411.5603029454262,"0,1,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",740.9708709334126,,474.5685889080126,"0,3,5,6,9,11,16,21,28,36,48"
198,599.8263798339616,"5,8,9,10,12,14,16,22,24,27,32,34,37,39",806.6962601139562,39,417.1088761987761,"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,43,44,45,46,47,48,49",730.6749425898682,,443.253244561981,"8,9,14,16,20,22,24,27,28,30,32,35,39,43"
199,572.849173568699,"7,8,14,20,30,36,38,39,43,44,45,49",841.9735661170969,"30,38,39",340.0907326528105,"0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",740.8851074989896,,512.0930160188019,"4,7,8,9,11,14,16,18,25,28,30,31,33,36,38,39,44,45,46,47"
