simulation,RandomForest_mse,RandomForest_features,XGBoost_mse,XGBoost_features,LassoNet_mse,LassoNet_features,LASSO_QUT_mse,LASSO_QUT_features,HarderLASSO_QUT_mse,HarderLASSO_QUT_features
141,442.3421326758733,"4,7,8,13,20,30,34,35,38,42,44",605.8107094423093,44,302.86195073539903,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,44,45,46,47,48,49",540.5095489117358,,283.33097126285486,"1,4,6,12,13,16,20,30,33,35,38,41,44,45"
142,473.8160892582038,"0,4,9,16,20,28,39,40,42,46,49",623.6435013671838,,246.5445019813576,"0,1,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",621.7318348628279,,332.4291302088133,"0,2,4,10,16,20,21,27,29,37,38,39,41,42,47,49"
143,418.04172711624017,"0,2,5,9,12,16,17,18,27,31,34,38,47",688.2245248365293,"27,47",222.43845452933704,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",574.8800362978055,,243.88156726838295,"0,3,5,12,16,18,22,27,31,38,47"
144,433.5756866300159,"0,3,5,11,14,18,28,31,33,41,47,48",658.2774714956616,"33,41,47,48",220.5127336156962,"0,1,2,3,4,5,6,7,9,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49",561.6887054187956,,114.29147496733904,"0,3,5,11,14,15,17,18,28,31,33,39,47,48"
145,428.9880467460676,"4,5,7,10,14,15,22,24,31,32,33,45,46",645.9013440047366,"31,46",208.5687764760923,"2,4,5,6,7,9,10,11,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,48,49",572.8898739619074,,210.7247677847247,"4,5,7,10,14,15,20,22,24,25,31,32,33,36,46,48"
146,452.2836158863099,"7,8,11,12,24,29,36,39,40,44,45",609.663954691843,"29,45",258.7662656703517,"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,17,18,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49",602.5331578966238,,322.34848394223934,"5,7,8,11,22,24,29,36,38,39,41,42,44,45"
147,375.0056851610014,"0,4,7,8,9,10,12,13,19,23,31,42,43,46",534.148822668113,,250.12616830338067,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",533.3986117097909,,124.44744721949644,"0,4,8,9,10,12,13,16,19,23,31,37,42,43,48"
148,446.6240973215501,"1,3,4,15,19,20,21,33,42,46,49",679.4012813236795,"33,49",279.55951770622596,"0,1,3,4,6,7,8,9,10,11,12,13,15,16,17,19,20,21,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",560.7281865531402,,181.74141837677777,"1,3,9,15,19,20,21,25,26,33,35,40,46,47,48,49"
149,438.80935393223945,"3,6,7,9,11,14,15,18,28,30,31,34,38,43,44,47",689.8454270900587,"9,38",327.3108208866475,"0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49",572.2866403252812,,251.35722094657643,"0,3,7,9,14,28,38,41,43,44,47"
150,477.5556697596228,"1,4,13,16,18,19,21,25,34,38,44",650.6109577653867,"13,18,21,25",223.0174051343616,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",605.4023991559752,,284.65090491538706,"1,4,12,13,14,15,16,21,25,34,36,38"
151,418.56050370950214,"3,4,5,6,13,14,18,29,33,42,43,46",571.1271452120828,"29,42,43",178.5515260902661,"0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,32,33,34,35,36,38,39,40,41,42,43,44,46,47,48,49",537.405404328284,,240.45207985334903,"4,6,7,13,14,18,19,29,33,42,43,44,46"
152,446.6743566006948,"3,9,10,14,25,26,28,30,37,42,43,45,47",663.9176798757985,"14,37,45,47",187.09178526602665,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,23,24,25,26,27,28,29,30,31,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",604.110594647113,,199.5764852785594,"9,14,25,26,30,37,38,42,43,44,45,47"
153,516.759926478544,"2,8,10,12,21,32,33,34,38,46,49",626.7886706838935,,426.9740609822776,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,20,21,22,24,25,26,27,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49",627.3906377819652,,201.3484588339416,"2,4,8,10,20,21,22,26,32,33,34,46,47,49"
154,491.77669774520007,"4,6,14,17,19,28,35,39,41,46",688.9405338081128,"39,41,46",218.93136503423128,"0,1,2,3,4,6,7,8,9,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",628.0045016618749,,272.9438887304116,"4,6,7,14,17,19,26,32,39,41,46"
155,422.9999806560114,"1,3,4,10,15,16,17,25,29,30,33,35,39,48",604.0819676650816,"17,29,30,33,39,48",198.08065317772272,"1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,44,45,47,48,49",587.2003787493572,,313.3398702216993,"1,3,4,5,10,17,29,30,32,33,35,39,43,48"
156,520.6182249612104,"2,20,21,24,25,27,28,41,42,44,47,48",632.9218508175898,"27,44",237.62620966826293,"0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",611.8249323701957,,470.9318050297461,"2,24,25,27,39,42,44,46"
157,437.0818638639392,"3,5,14,16,17,18,30,36,40,41,44,49",654.1486092003435,"41,44,49",274.1732309202412,"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20,21,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,40,41,42,43,44,45,46,47,48,49",549.3581720011396,,205.4985868252442,"3,4,5,9,11,14,16,17,30,36,41,44"
158,450.4971969738589,"1,5,7,9,12,17,30,32,38,39,43,47",571.5865140498713,"30,32,38,43,47",256.3440909680986,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,47,49",541.3194428275474,,241.7547765752034,"1,4,5,9,12,17,23,25,27,30,32,34,38,39,43,47"
159,467.0137721418732,"8,12,16,17,24,26,31,32,33,37,46",743.0491461639139,"37,46",207.4334385573466,"0,1,2,3,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,42,43,44,45,46,47,48,49",594.8594028074092,,154.22633885572438,"2,8,9,11,12,16,17,20,21,26,28,31,32,37,42,46"
160,474.01360440163734,"0,4,5,6,8,9,22,27,30,37,38,39,41,47",644.5624645941726,"30,38,41",278.9464856780732,"0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49",580.7955222255695,,202.72324500841333,"0,3,4,5,6,8,22,30,38,39,41,45"
161,424.92143972176785,"2,5,8,13,20,23,24,31,37,38,39,42,44",645.0054151976085,"31,37,39,42",189.6435640322445,"0,2,3,5,6,8,10,11,12,13,16,17,18,19,20,21,23,24,25,26,27,29,31,32,33,34,36,37,38,39,40,41,42,44,46,47,48,49",575.0090393840901,,134.19096125289042,"2,5,8,13,16,17,20,23,24,25,31,37,38,39,40,42,44"
162,431.7947837917087,"4,5,7,13,16,19,24,26,31,34,36,44,45",626.3301719458915,"31,44,45",188.31118127643836,"0,2,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,26,27,28,29,30,31,34,35,36,38,40,41,42,43,44,45,46,48,49",573.235581326043,,283.5816182166292,"2,4,7,12,13,24,26,31,36,41,44,45"
163,428.26354301904064,"2,9,21,22,27,28,29,31,36,37,38,44,48",561.7385410534025,"21,31,36,37,38,44,48",194.9835221085803,"2,3,4,5,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49",591.7773053456256,,202.73186742151856,"2,9,21,22,26,27,28,29,31,36,37,40,44,46,48"
164,451.05339139307546,"1,6,10,16,19,21,27,36,41,43,46",671.01911042917,"19,43,46",223.74829387469777,"0,1,2,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49",612.9246899956388,,247.54124138327867,"1,6,16,19,21,27,36,41,43,44,46"
165,470.48564346611346,"7,8,16,17,18,21,27,31,33,47",632.4454716850333,"18,21,27,31,33",228.14564756736172,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49",585.734756354993,,206.84742408513068,"7,8,14,16,17,18,21,27,28,31,33,34,44,47"
166,453.8680722852832,"4,6,10,14,17,27,28,29,36,37,38,43",672.909237018177,"37,38,43",217.0332103879901,"0,1,2,3,4,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",580.672300874414,,99.21745602979225,"3,4,6,10,17,26,27,28,29,36,37,38,40,43,47"
167,419.8358809485382,"4,8,10,13,19,20,23,25,27,30,31,39,46",707.783609348697,"20,39",256.6530419742659,"0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,36,37,38,39,40,42,44,45,46,47,48",569.7586429193647,,189.0114524817958,"4,8,10,11,19,20,23,25,30,31,39,46,48"
168,488.10743043891176,"5,8,12,14,16,22,24,26,30,33,36,44,45,47",686.5919641223354,"14,33",294.3115841722872,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49",573.9957700121247,,303.13221884287844,"1,5,8,12,14,16,24,26,30,33,44,47"
169,400.88527127301097,"1,6,8,17,20,21,23,24,29,34,37,43,44",648.8509362962229,"24,29,37,43",294.81111084397475,"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,19,20,21,23,24,25,27,28,29,30,31,33,34,35,36,37,38,40,41,42,43,44,45,46,48,49",542.017631928106,,188.73698141362615,"1,6,16,17,20,23,24,28,29,34,41,43,44"
170,412.9614867339889,"0,1,16,19,21,22,28,32,33,37,38,42,43,44,46",684.1066827580187,"19,37,43,46",523.3749947096004,"0,1,2,3,5,7,8,10,11,13,14,15,16,17,18,19,21,22,23,25,26,27,28,29,30,31,32,33,34,36,37,38,40,41,42,43,44,45,46,47,48,49",549.4446866748588,,240.1040269911841,"0,1,5,16,21,28,33,37,38,42,43,44,46"
171,440.66077510028487,"9,11,13,20,21,30,32,39,42,43,44,48",691.5537312433191,"42,43,48",233.96047117244183,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,20,21,22,25,26,27,28,29,30,31,32,36,37,38,39,40,41,42,43,44,45,46,47,48,49",567.8641764404604,,272.6187495864061,"9,11,20,21,23,30,32,39,42,43,48"
172,528.57784118236,"8,13,16,17,24,25,27,35,39,40,49",719.7820531254171,"27,39",283.2845729286016,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,46,47,48,49",626.9357664997235,,277.54262904369995,"13,15,16,21,24,25,27,34,35,37,39,40,48"
173,434.06547763078567,"0,1,7,19,26,27,28,32,35,41,42,43,44,46,48",567.2742662878383,"28,35,41,42,44,48",240.154886222475,"0,1,2,4,5,6,7,8,9,12,14,16,17,18,19,21,22,24,25,26,27,28,30,31,32,33,35,37,38,39,40,41,42,43,44,45,46,47,48,49",570.4025884320621,,198.9868923428736,"0,7,21,26,27,28,32,33,35,41,42,43,44,45,48"
174,465.15827201356007,"7,10,12,13,19,24,30,31,36,39,43",699.7586116252037,"30,39,43",180.48582410061093,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,28,29,30,31,32,34,35,36,37,38,39,40,41,43,44,45,46,48,49",563.2147704293727,,200.44448550760805,"2,9,11,19,21,22,23,24,30,31,36,39,43"
175,414.48615375392,"6,7,8,9,14,18,19,20,25,26,27,33,37,48",573.9724852417065,"14,33,37,48",202.75456568791108,"0,1,2,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32,33,35,37,38,39,40,41,42,43,44,45,46,47,48,49",560.2375525059527,,104.3134422031961,"2,6,7,8,9,13,14,18,20,25,26,27,33,37,46,48"
176,419.5068682722348,"2,3,13,14,15,16,18,20,26,33,36,43,48",579.0757449487675,"14,15,26,48",377.79915795396875,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,31,32,33,34,35,36,38,39,40,41,42,43,44,46,47,48,49",591.5909301908329,,237.5803980052173,"2,14,15,16,18,19,20,26,33,35,43,48"
177,440.0567891688544,"2,4,5,8,11,14,16,19,23,24,26,29,33,42,47",635.0821355146978,"24,29,47",227.76022434648704,"0,1,2,4,5,8,9,10,11,12,14,15,16,17,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,36,39,40,41,42,44,45,47,48,49",583.1969277482495,,264.11903281694964,"2,4,5,11,14,16,19,22,23,24,32,47"
178,475.8597434167339,"7,9,10,17,21,28,30,34,36,41,44,46,49",602.7625820104743,"30,46,49",310.09874786172213,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",583.1389432573772,,207.87665003292545,"4,9,10,11,21,28,30,34,36,38,44,46,47,49"
179,418.21129524439937,"3,4,5,8,14,19,22,25,30,33,34,35,44,45",728.704365574336,"35,44",226.368946041465,"0,2,3,4,5,6,7,8,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,40,41,42,44,45,46,47,48,49",593.2973638251093,,175.57104304945818,"3,4,5,8,14,19,22,25,27,33,34,35,44,45"
180,427.56531272769206,"4,7,14,15,16,17,24,36,38,39,42,43,46",564.7622205596915,"24,42,43,46",201.623442511995,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49",572.8638514480429,,213.97734044375807,"3,4,7,14,15,16,17,24,36,38,39,42,46,48"
181,415.38506354144295,"6,9,17,25,32,35,36,37,38,39,41,42,44",551.2992372949992,"36,39,41,42,44",278.05902001294356,"0,1,2,5,6,7,8,9,10,11,13,14,16,17,18,19,20,22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49",587.5263008538017,,214.86887772432792,"6,8,9,13,17,32,35,36,38,39,41,42,44"
182,506.44445008476583,"1,4,13,20,26,27,35,36,39,48",659.5392883763413,"36,39,48",373.189127186104,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,31,32,33,35,36,37,38,39,40,41,42,44,45,46,47,48,49",630.8384292083128,,207.03367298502968,"1,4,5,6,8,20,23,24,25,26,27,28,35,39,48"
183,442.12777998666866,"0,1,6,8,10,15,17,23,29,34,44,49",668.1557023615329,"17,29,39",221.5165722694628,"0,1,2,5,6,7,8,9,10,11,13,14,15,16,17,18,19,22,23,24,25,26,27,28,29,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,49",600.9846850489597,,351.12146008573745,"0,6,8,10,15,17,23,34,43,44"
184,407.7021386129812,"6,11,15,23,32,34,35,38,39,40,43,47",591.9585359933637,"34,38,39,43,47",140.79098721706157,"0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47",562.9420317035679,,175.31273206321512,"1,6,11,15,23,27,30,34,35,38,39,40,43,47"
185,417.37939648051594,"5,11,19,21,22,33,34,37,39,40,42",596.209321358276,"34,37,39",253.93281994151133,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49",573.3114149436984,,27.371281477843706,"5,11,19,20,21,22,26,33,34,36,37,38,39,40,42,45"
186,513.8317045574524,"0,3,10,19,21,29,31,38,40",636.2132533826064,"19,21,29,31,38,40",261.91347655734734,"0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",606.7498992190909,,260.39869571510684,"0,3,6,10,17,19,29,31,32,38,40,41,45,47"
187,462.44257106485975,"2,4,7,9,18,22,23,27,28,29,34,39,46",551.6441530061334,"18,23,27,28,34,39",191.2918065904965,"0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",597.9760341962499,,310.842462479254,"4,7,9,18,22,23,27,28,34,39,46"
188,413.2751139990271,"0,3,4,6,17,21,27,31,32,34,43,45,46",681.6185998715993,"43,45",253.9643904328206,"0,1,2,3,4,5,6,7,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49",558.5880303582966,,258.29377230017656,"4,10,17,21,22,27,31,32,34,43,45,46"
189,390.5738585593075,"4,6,12,14,16,17,21,22,23,24,28,30,40,44,47",545.3644376909596,,178.67014695757717,"1,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48",546.0564798684367,,187.162693634657,"4,7,12,16,17,21,22,23,27,28,30,44,47"
190,458.4972239197267,"0,7,14,15,21,23,26,31,32,38,39,42,47,48",658.9248965307837,"39,41,42,47,48",314.9951830184541,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49",629.836080154524,,188.73736808607975,"0,7,14,15,21,23,26,31,32,38,39,42,47"
191,477.4770298335758,"6,8,13,18,24,35,37,38,43,49",639.2080960008833,"37,38,43",242.60019900863657,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",583.4669796439204,,301.56376053161745,"6,7,8,17,22,23,24,25,34,35,36,37,40,43"
192,512.8470018411588,"0,6,7,17,19,21,22,28,29,43,48,49",630.9648789352398,,454.5562389636671,"0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,22,23,24,26,27,28,29,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49",631.6051217230287,,121.14837512383002,"3,6,7,12,13,17,19,20,22,24,29,31,43,48,49"
193,503.32940514504713,"1,3,16,28,32,33,35,36,39,41,42,46,48",689.7494428111547,"32,35,48",315.13831838275513,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",657.3841783645483,,306.7258276739816,"1,3,7,8,16,32,33,35,36,37,39,41,46,48"
194,412.17887356590853,"0,1,3,16,20,25,27,32,33,37,39",651.2384232463825,37,456.8706996554942,"0,1,2,3,4,5,6,8,9,11,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,30,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49",573.3220782530261,,216.30551322321045,"0,1,2,3,5,15,16,20,25,27,32,33,37,39,41,45"
195,510.674185151651,"1,3,5,16,19,21,33,34,38,39,48,49",718.5543502123019,49,191.5666381587435,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49",611.1567821063071,,107.77118002958808,"1,3,5,7,16,20,21,24,32,33,34,38,41,45,48,49"
196,446.1992034486889,"3,11,13,15,23,30,35,36,38,46,47,49",710.3946108404167,"30,46,47",213.18535150964615,"0,1,2,3,5,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",566.786730608972,,245.70652349051815,"3,11,20,22,23,30,35,36,38,46,49"
197,444.2611859117055,"5,8,10,16,17,25,26,29,33",613.49657074121,"16,29,33",189.60861297282463,"0,1,2,3,4,5,6,8,10,11,12,13,14,15,16,17,18,19,20,23,24,25,26,27,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",596.3096703135373,,252.46707155964984,"3,5,10,16,17,18,23,26,29,32,33,42,45"
198,450.9914834655973,"4,5,13,15,22,25,31,45,47",635.9761373496452,"13,15,31,45",174.9445473680466,"0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,21,22,23,24,25,27,28,30,31,32,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49",589.0417138167041,,180.2589061104399,"1,4,5,7,9,11,13,15,22,25,27,31,32,45,47"
199,470.6456867830703,"4,10,13,18,23,26,27,30,33,37,39,42,48",654.7158433863117,48,287.2001443561078,"1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,48,49",551.1517004586644,,198.009966694974,"4,5,9,10,13,15,23,26,27,30,37,38,42,48"
