simulation,RandomForest_mse,RandomForest_features,XGBoost_mse,XGBoost_features,LassoNet_mse,LassoNet_features,LASSO_QUT_mse,LASSO_QUT_features,HarderLASSO_QUT_mse,HarderLASSO_QUT_features
150,328.81226265138,"3,11,20,22,23,26,30,36,38,39,47",480.7181426115185,"30,36,39,47",112.46702373309029,"0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49",456.1471299746962,,109.15528262807874,"3,9,11,20,22,23,26,28,30,36,39"
151,261.0217456900748,"2,5,6,9,11,12,13,15,24,26,34,38",416.4149694261664,"26,34,38",215.96178608748508,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,24,26,28,30,34,38,39,41,42,43,45,48,49",423.3002901296549,,91.15686855071924,"5,6,9,11,12,13,15,26,34,38"
152,259.580245500662,"0,1,6,11,18,21,27,32,35,43,46,47",467.7481431436019,"32,43,46",155.74601064438508,"0,1,2,3,5,6,7,8,9,10,11,13,15,17,18,19,20,21,22,24,25,27,28,29,31,32,33,34,35,36,38,39,40,42,43,45,46,47",414.18684553476817,,25.035479789944524,"0,1,6,11,18,21,27,31,32,35,42,43,46,47"
153,299.7691474233207,"0,1,2,8,18,19,30,34,35,39,48",446.52776511726506,"30,34,48",119.42938496281722,"0,1,2,3,4,5,6,7,8,10,11,12,14,17,18,19,20,21,25,27,30,31,32,33,34,35,39,41,42,44,45,46,48",439.78363071507215,,88.45702706264589,"0,1,2,8,12,18,30,34,39,48"
154,291.3903092968882,"5,6,22,26,27,28,29,33,34,41,44,47",402.73732452215376,"27,28,29,33,34,47",136.47093735954493,"0,1,3,4,5,6,8,11,12,13,14,15,16,18,21,22,23,26,27,28,29,30,31,33,34,36,38,39,41,42,44,46,47,48,49",438.6800681784996,,3.21294039549499,"5,6,22,26,27,28,29,33,34,41,44,47"
155,329.86393575657854,"0,6,14,18,20,26,27,31,37",436.78891173781386,"18,26,27,31,37",140.70981288419617,"0,1,2,4,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,46,47,48,49",452.1840452307385,,6.720133988292444,"0,1,6,12,14,18,20,26,27,31,36,37"
156,283.5652086047754,"5,8,9,10,11,13,19,28,32,34,44,48",377.5232313756739,"8,28,32,34,44,48",119.00400536334236,"0,1,2,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49",432.6817796796957,,3.1320144887807477,"5,8,9,10,11,13,19,28,32,34,44,48"
157,271.68254643444857,"3,5,10,14,15,23,30,33,34,38,40,46",364.86492753030086,"14,23,30,34,38,40,46",97.3397312311174,"1,2,3,5,10,11,14,15,16,17,18,19,20,23,24,29,30,31,32,33,34,35,37,38,40,41,46,47,49",439.76424102545553,,14.112918959790216,"3,5,10,14,15,20,23,30,33,34,38,40,46"
158,266.50860670578413,"1,4,5,6,7,14,15,28,29,33,47,48,49",355.62176319735977,"15,28,29,33,48,49",126.59526601744896,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49",418.0152122959376,,94.31618076476197,"1,4,6,7,14,15,28,33,47,49"
159,285.4989626694938,"6,7,11,15,17,22,24,27,38,42,46,47",474.1430324779951,"17,27,38",105.16015711725294,"0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",445.3289085555916,,13.487974315682878,"6,7,11,15,17,22,24,27,38,42,46,47"
160,274.7424338946148,"2,6,8,10,17,25,36,40,43,45",463.53743736014144,"36,40,43,45",124.94441440947718,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,30,31,33,34,36,37,38,39,40,41,42,43,45,46,47,49",444.09509310586554,,92.9726438888404,"2,6,8,9,10,16,25,40,43,45"
161,284.21871441043936,"1,5,7,8,10,15,18,25,27,31,36,45,47,48",444.61348901854535,"36,45,48",95.7800824740015,"0,1,2,6,7,8,10,11,12,13,14,15,18,21,22,23,24,25,26,27,30,31,32,33,34,36,37,39,40,42,43,45,47,48,49",424.394905397548,,8.171117074429826,"1,7,8,10,15,18,27,31,36,45,47,48"
162,285.54266096933475,"2,7,9,11,13,14,15,16,18,39,44,45",465.0225017869093,"39,44,45",123.77602320505292,"0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,38,39,40,41,42,44,45,46,47,48,49",420.3365142297156,,90.20466155926792,"2,7,9,13,14,16,18,35,39,44,45"
163,310.20489269992225,"1,6,8,10,11,16,20,21,23,30,33,42,49",434.8709152743226,"20,21,33,42,49",176.18694103192718,"0,1,2,6,8,9,10,11,12,14,16,17,18,19,20,21,22,23,24,26,28,30,31,32,33,34,37,41,42,43,45,47,48,49",440.0167774040011,,9.67650659868844,"1,6,8,10,11,16,20,21,23,33,42,49"
164,296.1902266793221,"2,7,9,12,22,27,28,29,31,35,38,48",452.77275074377735,"12,27,31,35,48",138.51149923328833,"0,2,5,7,9,10,12,19,22,24,27,28,29,30,31,32,34,35,36,46,47,48,49",448.249888004443,,6.450537451047512,"2,7,9,12,22,27,28,29,31,32,35,48"
165,264.03726689287566,"0,2,5,7,8,11,16,19,24,26,33,34",462.102083282387,"11,16,26,33,34",118.52178983778946,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,41,42,43,45,46,47,48",433.2304671930032,,162.14785553348383,"2,7,8,11,16,19,26,34,43"
166,299.0009240031872,"0,4,10,14,17,30,32,39,40,45,47,48,49",322.1933150505916,"17,32,39,40,45,47,48,49",129.13629919647363,"0,1,2,3,4,5,7,8,10,11,13,14,15,16,17,18,19,20,21,23,24,26,27,28,32,33,34,35,39,40,41,42,44,45,46,47,48,49",426.0593395068359,,98.22685901091587,"0,4,10,17,26,32,39,40,45,47"
167,279.7371090446927,"3,4,7,14,17,19,21,31,38,39",370.0276785352075,"17,19,21,38,39",132.29279838518795,"1,3,4,6,7,8,9,12,13,14,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32,35,36,38,39,40,41,42,43,45,46,47,48,49",411.7937718476672,,94.7729572165372,"3,4,7,14,17,19,21,31,38,39"
168,285.3979502210277,"1,3,12,27,28,29,32,38,39,43,44,48",391.4778809966573,"28,32,38,39,43",126.79112964926576,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",441.1770950520678,,22.57457602826885,"1,12,18,26,27,28,29,32,38,39,43,44,48"
169,262.8092776911331,"4,5,7,11,12,14,15,18,24,27,31,34",441.3473403810275,"14,27,31",112.38543909883204,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,31,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49",436.868688252965,,7.46300758579393,"4,5,7,11,12,14,15,18,24,27,31,34"
170,282.4736408427266,"5,6,15,21,24,25,26,28,39,43,49",397.0529526302516,"25,28,39,43,49",160.15608215066302,"3,4,5,6,9,10,12,13,14,15,16,17,18,21,22,24,25,26,28,30,33,36,39,40,42,43,47,49",455.05348423359305,,2.8156272727049343,"5,6,15,16,21,24,25,26,28,39,43,49"
171,277.3210548214483,"5,6,8,9,18,21,22,33,36,37,39,43,47",452.8879732947205,"36,37,39,43,47",115.1152759462457,"0,2,3,4,5,6,7,8,10,11,12,13,14,16,17,18,19,20,21,22,25,26,27,29,30,31,32,33,36,37,38,39,40,41,42,43,44,45,46,47,48,49",440.07269910036234,,8.4156174484716,"5,6,8,18,21,22,33,36,37,39,43,47"
172,322.2747741857044,"0,12,14,19,21,22,27,29,39,43,44,49",460.3671815781837,"29,39,43,44,49",158.54689146392255,"0,2,3,4,6,7,9,10,12,13,14,15,17,18,19,20,21,22,24,25,27,29,31,32,34,35,36,37,38,39,41,43,44,45,46,48,49",447.2875022539974,,7.973178767311889,"0,12,14,19,21,22,27,29,39,43,44,49"
173,303.59428031086026,"2,21,28,29,31,32,36,37,38,41,42,46,48",292.2766879809689,"21,28,29,31,32,37,41,42,46,48",115.15646774743983,"0,1,2,3,7,8,11,12,13,16,20,21,23,24,25,26,27,28,29,31,32,34,35,36,37,38,39,41,42,45,46,47,48,49",460.9280900483879,,8.428960584719523,"2,21,28,29,31,32,36,37,41,42,46,48"
174,269.0237416794696,"8,12,20,21,30,31,32,36,38,44,46,48",434.95759327552423,"32,38,44,46,48",101.08014541693008,"0,1,2,3,4,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49",432.24160495691115,,13.095873152858388,"8,12,20,21,30,31,32,36,38,44,46,48"
175,287.6690599240194,"0,7,11,14,16,22,27,28,29,38,41,42,48,49",289.7516603545126,"16,27,38,42,48,49",106.58981986710948,"0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,27,28,29,30,31,36,37,38,39,40,41,42,43,44,45,46,47,48,49",427.5857749980917,,90.52271807519092,"0,11,14,16,22,27,29,38,42,48,49"
176,322.48105129028346,"3,8,12,14,18,20,27,30,39,45",376.69431138763554,"12,14,18,27,33,39",147.96137844757533,"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,17,18,20,22,23,24,25,27,28,29,30,31,32,33,34,36,38,39,40,41,42,43,44,45,46,48,49",439.7416507596205,,0.4863188496799846,"3,8,12,14,18,20,27,30,33,39,44,45"
177,283.5989151120128,"4,9,10,14,19,27,29,35,39,45,46",376.8114616413171,"27,29,35,39,45,46",132.96523226999992,"1,3,4,8,9,10,12,13,14,15,17,18,19,23,26,27,28,29,31,32,33,34,35,36,39,40,41,42,43,44,45,46",419.7063878291227,,7.926731345105554,"4,9,10,14,19,27,29,33,35,39,45,46"
178,307.01472006900997,"0,1,3,4,12,13,16,20,21,24,30,32,34,42,48",458.83574918661054,"24,30,32,34,42",113.4246126666728,"0,1,3,4,5,6,7,10,11,12,13,14,15,16,17,20,21,24,25,26,27,28,30,32,33,34,35,37,38,39,40,41,42,43,45,46,47,48,49",443.61040344999503,,9.839134708736632,"0,1,3,4,13,16,20,21,24,30,32,34,42"
179,308.67359479528733,"4,5,6,13,17,19,27,28,33,41,46,47,49",473.1078959013717,"46,47,49",149.65737835580563,"0,4,5,6,7,8,9,10,11,12,13,14,17,18,19,21,23,24,25,26,27,28,31,32,33,37,40,41,42,43,44,46,47,49",458.4788790671961,,7.878036420709365,"4,5,6,13,17,19,27,28,33,41,46,47,49"
180,313.5516858512162,"2,3,10,11,26,32,42,44,47,48,49",401.3192189809174,"32,42,44,47,48,49",129.44232627975703,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",431.10982838511694,,106.98005328396894,"2,10,11,26,32,42,44,47,48,49"
181,253.6928750243573,"11,13,17,23,25,27,28,30,42,47,48",313.322197866583,"17,23,25,30,42,47,48",97.23411364592114,"2,3,4,6,11,12,13,15,16,17,18,19,22,23,24,25,26,27,28,29,30,31,33,36,37,38,39,42,43,44,45,47,48",415.3692763322726,,101.0313509371712,"11,17,23,25,27,30,33,42,47,48"
182,288.3436369158754,"4,5,7,16,22,25,27,37,38,39,45",309.8212691556601,"7,16,22,27,37,38,39,45",97.8504624383622,"0,3,4,5,6,7,8,11,12,13,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,44,45,46,47,48",453.1613223895952,,6.389761794336531,"3,4,5,7,16,22,25,27,37,38,39,45"
183,259.5048835905814,"6,11,13,14,20,28,33,34,43,47,48",300.3152800216955,"14,20,28,33,34,43,47,48",104.34359351786306,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,25,26,27,28,29,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49",445.6754177737598,,8.530474783196576,"6,11,13,14,20,28,32,33,34,43,47,48"
184,273.7034035436139,"14,19,26,32,35,39,41,43,46,48",353.0370339666128,"19,32,39,41,43,46,48",114.45387165864996,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",423.9009710968343,,95.4263586326544,"14,19,26,32,35,39,41,43,46,48"
185,280.61187410840495,"0,1,6,13,21,25,27,29,36,37,40,45",371.142025501803,"25,27,29,36,40,45",118.7127685157659,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49",449.7251195786007,,13.137337155769162,"0,1,6,13,21,25,27,29,36,37,40,45"
186,269.4927133789382,"3,6,7,10,16,25,32,39,40,43,44,49",413.52940885808806,"39,40,44,49",155.7930352286091,"0,1,2,3,6,7,10,11,13,15,16,18,19,21,23,25,26,28,30,31,32,33,35,39,40,41,43,44,48,49",432.1926416863894,,9.578525308862991,"3,6,7,10,16,25,32,39,40,43,44,49"
187,259.475995185763,"4,8,9,14,15,16,37,38,43,44,46,48",406.7704585870284,"14,38,44,46,48",136.40225385609398,"0,2,3,4,5,8,9,10,11,13,14,15,16,17,19,21,22,23,24,27,28,29,30,31,32,35,36,37,38,39,41,42,43,44,45,46,48,49",393.9924831043349,,2.7546914073620217,"4,8,9,14,15,16,37,38,43,44,46,48"
188,316.1390753667883,"6,10,15,24,25,29,30,38,40",331.77974808112623,"15,24,25,29,30,38,40",116.51635914191128,"0,1,3,5,6,7,8,9,10,11,12,13,14,15,17,18,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,45,46,48",462.7799694370817,,7.120326173727432,"6,10,15,23,24,25,29,30,38,40,41,45"
189,306.74328750745843,"17,18,20,24,27,37,38,40,42,45,49",424.3491993791635,"18,27,37,38,42,45",109.62274649214646,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",431.9085556428537,,4.044924566346455,"17,18,20,24,27,36,37,38,40,42,45,49"
190,278.41913854295365,"5,7,10,12,17,22,29,30,33,40,41,43",332.5951179201117,"22,29,30,33,40,41,43",113.93933423827164,"5,7,9,10,11,12,14,15,16,17,19,22,27,28,29,30,31,33,35,37,38,39,40,41,43,45,46",429.2311029607416,,87.50204235945569,"5,7,12,17,22,29,30,33,40,41,43"
191,275.654562066201,"7,18,19,22,24,29,35,39,40,42,43,44,46",295.5144529986842,"29,35,40,42,43,44,46",110.00207161680426,"1,2,4,5,6,7,8,9,10,12,13,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49",439.5318422568951,,39.57697808628299,"7,18,19,22,24,29,35,40,42,43,44,46"
192,298.3388273851471,"9,13,27,30,32,33,37,41,43,46,48,49",300.9439576225922,"30,32,33,37,41,43,48,49",116.61929464337248,"0,1,2,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49",454.7113948769207,,11.119384771040062,"9,13,27,30,32,33,36,37,41,43,48,49"
193,266.8343743376025,"11,13,14,15,17,18,19,20,22,23,38,48",377.3182041522553,"17,18,19,20,23,38",150.41114624396383,"1,2,3,5,8,9,10,11,13,14,15,16,17,18,19,20,22,23,25,26,29,30,35,38,39,43,44,45,47,48,49",431.0428627021745,,7.378261079079932,"11,13,14,15,17,18,19,20,22,23,38,48"
194,314.02741694503743,"0,1,2,6,10,19,21,22,26,27,34",468.79237459641536,"21,26,27,34",142.9895186812454,"0,1,2,3,4,6,10,11,12,19,20,21,22,24,26,27,28,29,30,32,33,34,37,40,41,42,45,46,48,49",444.98019693014504,,110.021265361974,"0,1,2,6,8,10,19,21,22,26,27,37"
195,269.5107891857611,"2,6,7,9,23,24,25,26,32,45",429.6903110054817,"24,26,45",94.78332237939172,"2,3,4,5,6,7,9,10,12,16,19,20,22,23,24,25,26,27,28,32,34,36,37,40,41,42,43,45,46,47,48",439.7366875230024,,3.196653079252124,"2,5,6,7,9,12,23,24,25,26,32,45"
196,285.98795105090375,"4,10,11,14,22,24,27,31,32,36,45",333.4140658883518,"10,22,27,31,36,45",119.60061399419784,"0,1,2,3,4,6,7,10,11,12,14,15,16,17,18,19,20,21,22,23,26,27,28,29,30,31,32,34,36,37,38,39,40,43,45,46",433.5032349301812,,16.699551993774396,"4,10,11,14,15,22,26,27,31,32,36,45"
197,299.6176540150241,"1,4,10,16,18,20,24,34,43,44,46,48",392.1446834820111,"10,18,34,44,45,48",116.70415691033328,"0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,18,20,21,24,25,27,28,30,31,32,33,34,35,38,39,40,42,43,44,45,46,48",444.76135302571424,,20.17883293159395,"1,4,10,16,18,20,24,34,43,44,45,48"
198,267.82763933238044,"1,5,7,23,26,28,30,35,42,47",500.8650016564521,"30,42",101.42736261392795,"0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",418.161078103083,,7.7205390742381885,"1,5,7,21,23,26,28,30,35,40,42,47"
199,265.6780686363522,"9,12,22,23,28,32,34,35,36,44,48",405.7735360942456,"32,34,35,36,37,48",111.99200165947056,"0,1,5,6,7,8,9,10,12,13,15,16,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,38,40,41,42,44,47,48,49",404.1685350227069,,3.318709720312938,"9,12,22,23,28,32,34,35,36,44,48,49"
